id|text|created|source
170058128308715520|RT @IndoGaga: RT @TwitFAKTA: Lady Gaga belajar sendiri cara bermain piano hanya dengan mendengar alunan musiknya ... http://t.co/pfaS1YXP|1329379991|<a href="http://globalgrind.com" rel="nofollow">UncleUber for Blackberry</a>
170058214057054209|#np : Part Of Me - Katy Perry.|1329380012|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
170060897916682240|#PlayNow Katy Perry- Part Of Me|1329380652|web
170061108776943616|eh ada lady gaga. =)))  @SarahFitrianaa: Bete ahh --__--|1329380702|web
170061702954614784|Lady Gaga is a strange creature, bt i stil luv hr music ♥|1329380844|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
170062484215037953|@2L2H2J woow do you want go there?? lady gaga's world tour??|1329381030|web
170066125462323200|Lady Gaga me quta la ueba con este video ;)  http://t.co/uCqy31j0|1329381898|web
170066196283138048|he ate my heart ( i love that girl) he ate my heart ( wanna talk to her, she's hot as hell) (x2) MONSTER LADY GAGA!!|1329381915|web
170066455344328704|RT @TwitFAKTA: The Edge Of Glory ditulis oleh Lady Gaga sebagai penghormatan bagi kakeknya yang meninggal pada 24/9/10  #TwitFakta|1329381977|<a href="http://www.towerheist.net/" rel="nofollow">Tower Heist Takeover, BlackBerry</a>
170066804079730688|RT @TwitFAKTA: The Edge Of Glory ditulis oleh Lady Gaga sebagai penghormatan bagi kakeknya yang meninggal pada 24/9/10  #TwitFakta|1329382060|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170066814192193538|А мне одному показалось, что Adele на сцене grammy2012 была похожа(лицом, прической) на Katy Perry?|1329382062|web
170067079867805696|@EduGarciaOllero :D yo tambien, aunque lo soy mas de Lady Gaga! :D|1329382126|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
170067107634098176|RT @TwitFAKTA: The Edge Of Glory ditulis oleh Lady Gaga sebagai penghormatan bagi kakeknya yang meninggal pada 24/9/10  #TwitFakta|1329382132|<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>
170067406201421827|RT @TwitFAKTA: The Edge Of Glory ditulis oleh Lady Gaga sebagai penghormatan bagi kakeknya yang meninggal pada 24/9/10  #TwitFakta|1329382203|<a href="http://mobile.ubersocial.com/sherlockholmes2" rel="nofollow">Sherlock Holmes 2 for BlackBerry</a>
170068368693538817|U u up all night KATY PERRY IS ON REPLAY SHE'S ON REPLAYYYYYYY|1329382433|<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>
170068674038865920|I'm at Joel's Den Of Katy Perry And Nesquik http://t.co/MhSLT26Z|1329382506|<a href="http://foursquare.com" rel="nofollow">foursquare</a>
170069379399172096|@FunnyJokeBook: Katy Perry → Blue hair. Nicki Minaj → Pink hair. Rihanna → Red hair. Lady Gaga → Green hair.Omg, the power rangers are back!|1329382674|<a href="http://newsforward.org" rel="nofollow">NewsForward for BlackBerry</a>
170069535527936000|#10peopleiwanttoseelive 3. lady gaga|1329382711|<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>
170069711453822976|Rihanna has red hair, Lady Gaga has yellow hair, Katy Perry has blue hair, & Nicki Minaj has pink hair..The Power Rangers have been reunited|1329382753|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170070704627269632|Putain mais le dernier clip de Katy perry me fait pleurer à torrents quoi...|1329382990|web
170072037757423616|RT @BoberCafe: Jam segini saatnya ngemil-ngemil cantik nan mempesona bagaikan Katy Perry. Mampir sini yuks! ƪ‎​(‾▿‾)ʃ‎ http://t.co/M9NUsO2e|1329383308|<a href="http://mobile.ubersocial.com/sherlockholmes2" rel="nofollow">Sherlock Holmes 2 for BlackBerry</a>
170075070545403904|@Fuck_Off_Biche Lady Gaga|1329384031|web
170075470694584322|E.T. (feat. Kanye West) by Katy Perry, from #SoundHound http://t.co/HZ9V5KJ1|1329384126|<a href="http://soundhound.com/" rel="nofollow">SoundHound</a>
170075669181636608|@_MileyMyModel Katy Perry|1329384174|web
170075720456994816|#nowplaying #katyperry ~ Katy Perry ! The One That Got Away (Acoustic) !!! BB RADIO - In #Oranienburg #Brandenburg #GER auf 95.4|1329384186|<a href="http://www.bbradio.de" rel="nofollow">BB RADIO Music App</a>
170077573274009601|#NowPlaying Last Friday Night [ T.G.I.F ] - Katy Perry|1329384628|web
170078974301585411|@CMackey32 @katyperry yep my girl katy perry!|1329384962|web
170080141110816768|I no speak English on Katy Perry @ ta means more or less how I'm going on my Kurdish Ingkes the CCBEU!OK'?|1329385240|web
170080935558123520|#np Katy Perry - The One That Got Away|1329385429|web
170081887077941248|@agnespermataa lo dapet pin nya gak? Bagiiiii :"( ntar gue kasihin alamatnya Katy Perry deh haha http://t.co/ZHeweqAP|1329385656|<a href="http://www.towerheist.net/" rel="nofollow">Tower Heist Takeover, BlackBerry</a>
170084722502930432|Pertanda mau balikan sama @nikita_willy #ehhhhRT @BaraTampubolon: *Mimpi jualan gorengan di GBK sama Katy Perry* Pertanda apakah ini?|1329386332|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170084935917510656|Absolutely love Katy perrys new song|1329386383|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170085271457632256|You pms like a bitch , I would know.  Katy Perry - Hot&Cold #nowplaying|1329386463|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170085758974164992|Miley Cyrus New Hair . Like Katy Perry &lt;3 http://t.co/KLhuRR89|1329386580|web
170086327142973440|Yupz! aku jg, vidklip-nya sedih euy... RT @tinszkie Obsessed with this song., #nowplaying katy perry - the one that got away|1329386715|web
170086565169729537|“@HumorORtruth: Please pray for Katy Perry. She's suffering from a disease 75% of women suffer from called #NoAssAtAll”|1329386771|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170087570087227392|@FadTriad ala.. rugi nye ..tetek katy perry .. menyesal i x save td|1329387011|web
170088467798310912|Lady gaga new look http://t.co/Rmft7sdS|1329387226|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170088828982394880|@ladygaga - Judas, Epic Scene.. Lady Gaga as Mary Magdalena and @officialrickg as Jesus http://t.co/MGWKTqtM|1329387313|web
170089479711899650|#NowPlaying Katy Perry - part of me :)|1329387466|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170090131351539712|Lady gaga loves tea http://t.co/t6kRwX52|1329387622|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170090149793890304|Confirmed !!! Lady GaGa live in BKK coming this May! By BEC TERO!|1329387626|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170090314911068161|@ladygaga - Judas, Epic Scene.. Lady Gaga as Mary Magdalena http://t.co/qOr7WBmD|1329387667|web
170090724791033857|Lady gaga in love day 2012 http://t.co/vhHdwWpX|1329387764|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170091342557483009|rubber apa?RT @LaMejorStore @Wardhs 2. Pembelian rubber band lady gaga ; beli 1 harga 25rb, dan pembelian 3 only 54ribu :D.#LaMejorPromo|1329387910|web
170091937666301952|seharga tiket lady gaga=D RT @butsainaht Berapasih?RT @Wardhs: bayar?! RT butsainaht Wkwk gpp dikit ini:pRT @Wardhs: edit-.- RT butsainaht|1329388052|web
170092595756797952|@itamarferreiraD ai babuinooo....ahsuashahsauh aposto que curti lady gaga né?|1329388209|web
170093281777160192|#nowplaying #ladygaga ~ Lady Gaga ! The Edge Of Glory !!! BB RADIO - In #Prenzlau #Brandenburg #GER auf 102.1|1329388373|<a href="http://www.bbradio.de" rel="nofollow">BB RADIO Music App</a>
170093663207170048|katy perry - the one that got away #np.|1329388464|web
170093804794286081|hey, dat hebben ze best wel knap gedaan eh, bij dat clipje dat ze katy perry zo oud hebben gemaakt!|1329388497|web
170094731748061184|gue lady gaga @sfrndryA :Greyson. Lo? RT"@Zhaqy_R: Lo B.indo tentang siapa?|1329388718|web
170097380144857088|Lady gaga is a hoe|1329389350|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170098463189647360|Wkwkkkw iyoi lah dia itu kaka kakaan aku jadi puinya banyak RT "@novitaputrie1: Sama-sama kak ;;) kan kamu ngirim lagu katy perry nya|1329389608|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
170098549181255682|Me na next mo kanta Hair by lady gaga|1329389629|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
170098792178266112|ydh beliin RT @butsainaht CepilRT @Wardhs: seharga tiket lady gaga=D RT butsainaht Berapasih?RT @Wardhs: bayar?! R|1329389686|web
170100034547875840|Lady Gaga – Judas http://t.co/th2RdQkx #Radio1 #NowPlaying|1329389983|<a href="http://twitter.com/marklkelly" rel="nofollow">Now Playing BBC Radio 1</a>
170100904777891840|Katy Perry's on reply, she's on reply &lt;3|1329390190|web
170102113404321794|I was watching my big fat gypsy wedding last night, and some girl said, I love lady gaga. me: i like this girl.|1329390478|web
170102152134541312|“@sujudaily: RT @PingbookTicket: BEC TERO ยืนยัน จัดแน่ Concert Lady Gaga in BKK พ.ค.นี้ ราชมังคลา” พคเลยหรอ ใจร้ายจัง เร็วไปมั้ยคะTT|1329390488|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170103156288651264|RT @AlexGaga44 , Moi, je dirais: "Fumer une cigarette en écoutant du Lady Gaga,  ça n'as pas de prix..."|1329390727|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170103278871396354|isi hati Rt"@PramborsBandung: #NowPlaying Lady Gaga - Bad Romance ! # MangkalSore #HitsTerbaikDunia"|1329390756|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170104250012139520|Katy Perry in a square-shaped box in the show O_O u_u&gt; http://t.co/DlKApLFn|1329390988|web
170104332702859264|Katy Perry num quadrado em forma de caixa no show O_O U_U &gt; http://t.co/DlKApLFn|1329391007|web
170104842046550017|​​​​​Oº°˚˚°ºoOh ... No!!! *patahhati :D RT @detikcom: Cerai Dari Katy Perry, Russell Brand Cium Wanita Misterius http://t.co/6ESZYREd|1329391129|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170105991969521664|Lady Gaga is the Anti-Christ. Either him or some other famous manlady.|1329391403|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170106051092418560|“@atbandre: No. It's a robot looks like me!@Aemon_Alhena: @atbandre is it really you? who tweets and replies ?// is Lady Gaga in disguise xD|1329391417|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170106444358762498|Dinner (ah backsoundnya LADY GAGA - born this way sama KATY PERRY - california gurl) at (@ Solaria Cafe & Resto) http://t.co/UwdPHSbd|1329391511|<a href="http://foursquare.com" rel="nofollow">foursquare</a>
170106812593483776|Rihanna has red hair, Lady Gaga has yellow, Katy Perry has blue, & Nicki Minaj has pink...!! Seems The Power Rangers hav been reunited :D|1329391599|<a href="http://mobileways.de/gravity" rel="nofollow">Gravity</a>
170107092332593152|comentários do video que eu to assistindo: Dear God, We will trade Nicki Minaj and Lady Gaga for Layne Staley and Kurt Cobain|1329391665|web
170108187712827392|#nowplaying #katyperry ~ Katy Perry ! California Gurls !!! #bbradio #rockt|1329391927|<a href="http://www.bbradio.de" rel="nofollow">BB RADIO Music App</a>
170108345586425857|i think in gotye's beautiful song 'somebody i that i used to know', kimbra sounds like katy perry.|1329391964|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
170108955551477761|“@LeAnoud: #np Part Of Me - Katy Perry &lt;3 &lt;3 &lt;3 #endlesslove” 7looo|1329392110|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170109369369894913|nieuw liedje van lady gaga zieke dance moves!|1329392208|web
170110613681487872|Ada masalah kah kalo gue tadi nyebut "Katy Perry" sebagai aunty saya? *Adaaaa~* (yang jawab hampir 1 kelas). Nyesek --"|1329392505|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170110873342455808|Até hoje não baixei o album Born This Way  da Lady Gaga ... não sou corno, mas demonstro caracteristica as vezes.|1329392567|web
170111003688845312|Katy Perry's new song is so relevant #repeat|1329392598|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170111165416996865|The fight for equality is not over,but we're moving and pushing forward every single day and Im right there in the fight with you -Lady Gaga|1329392637|web
170111539230158848|i remember this one time on omegle everyone was just saying lady gaga lyrics lol it was fabulous|1329392726|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170112919349108736|é a minha vida e eu não vou sentar nas margens e observar ela passar. - katy perry|1329393055|web
170113085934284800|Veeeio eu viajo nessa música da Lady Gaga  -  You and  I (8|1329393094|web
170113336409722881|Katy Perry Fireworks ♥|1329393154|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
170113362875777025|Lady gaga looks like willy wonka haha|1329393160|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170113504748126208|You ade Lady Gaga Beats tak @faw|1329393194|web
170113601594605568|klo dipraktekin di satu orang bakal seruu,, :P @tianitamar he kissed my lips, i taste your mouth :O #np-Thinking of You, Katy Perry|1329393217|web
170113610520072192|you ade Lady Gaga Beats tak @FawLyBomBom|1329393219|web
170114046266314753|Red Sole mulu nih Lady Gaga,kalau bosen dilempar yah ke … Lady Gaga - Just Dance (ft. Akon) by (null), from #SoundHound http://t.co/3nSXkdFp|1329393323|<a href="http://itunes.apple.com/us/app/soundhound/id355554941?mt=8&uo=4" rel="nofollow">SoundHound on iOS</a>
170115329375223808|Katy Perry - Part Of Me! http://t.co/ojJc46zl|1329393629|web
170116534734295041|@CAPRICE Lady Gaga!|1329393917|web
170118500877205504|No puedo estar más enganchado a Part of me, de Katy Perry. Desde que me he levantado en bucle &lt;3|1329394385|web
170119370310299648|#nowplaying katy perry : last friday night .. angguk-anggukan :D|1329394593|web
170119395136380931|@Sois_Zayn Mais c'est clair, mais ça va, j'ai l'habitude. Avec Lady Gaga, JB et TH fallait être au taquet!|1329394599|web
170119627924451328|#recommendednewsongs part of me - katy perry, turn up the music - chris brown, & starships - nicki minaj|1329394654|web
170119774632820736|RT @ardanradio: #Nowplaying Katy Perry - The One That Got Away #RIAUW http://t.co/37AVZWa5|1329394689|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170120348426174464|Repórter: Você ficaria com alguém sem braço ou sem perna? Katy Perry: Claro, já fiquei até com gente sem coração.|1329394826|web
170121109851746304|I love Katy Perry's songs.|1329395007|web
170121714108346369|Katy Perry early in the morning yeaaaa today gonna be a good day &gt;&gt;|1329395152|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170122776605245443|asiff me and @_LeahMcArdle have had Katy Perry's 'part of me' on our ipod's for month's allow us mate were just ahead of timeeee!!|1329395405|web
170123387778248704|Thinking of you - Katy perry http://t.co/kVzlypuR|1329395551|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170123960879546369|New katy perry song? :O|1329395687|web
170124488522993665|L'erede di Madonna è senza dubbio Katy Perry!|1329395813|web
170124711366377472|@araldi10 em Lages, dê um abraço apertado na Lady Gaga lagunas que ficou famosa no jornal do almoço rsrsrsrsrs|1329395866|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170124998638436352|#nowplaying #ladygaga ~ Lady Gaga ! Bad Romance !!! BB RADIO - In #Wittstock #Brandenburg #GER auf 104.3|1329395935|<a href="http://www.bbradio.de" rel="nofollow">BB RADIO Music App</a>
170125369867911169|หวังว่าจะเก็บเงินค่าบัตคอรเสิร์ต Lady Gaga ทันนะ&gt;&lt; มันฝันฉันที่อยากเป็นส่วนหนึ่งในนั้น หลายเพลงเธอคือเพลงโปรดฉัน i&lt;3LadyGaga|1329396023|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170125379401547777|Escutando: Katy Perry - The One That Got Away ♪|1329396025|web
170126316333563905|Слушаю песню Lady GAGA - Hair!!!  как мне нравится это песня!!!|1329396249|web
170126353159565313|My homies got that white girl, call it Lady Gaga|1329396258|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170126555949973504|remember when lady gaga was all cute with that blonde wig and aw????|1329396306|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170126653677248512|"Valorize aqueles que sempre estão ao seu lado." Katy Perry.|1329396329|web
170127048369643522|¿Alguien me puede pasar la canción de Katy Perry 'Part Of Me'? #Gracias|1329396423|web
170127078681882624|"@terracolombia: Lady Gaga recurre al desnudo, de nuevo http://t.co/DA7ASSxs"//noooo por que? Con ropita se ve mejor|1329396431|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170127248001732608|Hallo lottie I heard you like horor movie and lady gaga. Hey wait what, dafuq did I just read your bio?|1329396471|web
170127536347557888|Katy Perry is my favorite artist. Justin Bieber is second.|1329396540|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170127846201757696|#nowplaying #katyperry ~ KATY PERRY ! California gurls !!! Radio TEDDY - In #Kassel #Hessen auf 91.7|1329396614|<a href="http://www.radioteddy.de" rel="nofollow">Radio Teddy Music App</a>
170128276059193346|"Valorize aqueles que sempre estão ao seu lado." Katy Perry http://t.co/W5YJftOR|1329396717|web
170128808521904128|"Cansei de decepções, mentiras e promessas falsas." Katy Perry|1329396843|web
170128923164815363|Κοιμήθηκα με μπλουζα Lady Gaga και ξυπνησα και είχα και αιδοιο.|1329396870|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170129475714035713|“@dye5747: sakit telinga dgr katy perry ni nyanyi”agree|1329397002|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170129598661656576|Lady gaga 24 RT @ezralado: adele umurnya baru 23!? baru nyadar kiarin udah tua -_- *maaf fansnya* http://t.co/fYw3gBbP|1329397031|<a href="http://mobile.ubersocial.com/sherlockholmes2" rel="nofollow">Sherlock Holmes 2 for BlackBerry</a>
170129614457421824|@mfaridnurdin @dye5747 hoi. Katy perry I punya.|1329397035|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170129669251792896|#nowplaying Lady Gaga - Love Game :)! Lets have some fun this beat is sick, I wanna take a ride on your disco stick ;)!|1329397048|web
170129839058198531|Vei eu gosto de Adele, as musicas delas são lindas, mas nem vem falar mal da Katy Perry, respeite que é fã! Porra!|1329397089|web
170130455390199808|#NP Lady Gaga Album Mother Monster (y)|1329397236|web
170130718998016001|the one that got way - katy perry|1329397298|web
170130817241186305|Katy perry|1329397322|web
170130905602588673|@GageOfQuarrel @mike902 That's me, only I keep my shirt on and listen to Terror and Katy Perry|1329397343|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170131124264247296|@_IdealColirios #GAME LADY GAGA|1329397395|web
170132111582437376|"E tem pessoas que me fazem sorrir só por existirem." Katy Perry|1329397630|web
170132323881328640|"@TeamAdeleUSA: "Adele deserved every award (Grammys) she won and perhaps an extra one for being such a kind and lovely woman."- Lady GaGa"|1329397681|web
170132587187150848|old Lady GAGA!!!! http://t.co/mJsKEJr2|1329397744|web
170132759380103168|@Coulston17 I like Katy Perry Too Follow Back :-)|1329397785|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170133612602195968|Tocando Hair da Lady Gaga no Curry House, que lindo, me deu até ânimo de comer agora.|1329397988|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170134077486284800|@eliebeers HAHAHAHAHA eu tbm não consigo mais ouvir Lady GaGa|1329398099|web
170134159728181248|“@mily_oxo: ke saen ke goku anda kon lady gaga? Jajajaja”// iloviu|1329398119|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170134266490011648|Lady GaGa's 'Meat Dress' Aint got nothing on Patrick Stump's Steak suit.|1329398144|web
170134323721281537|i cant even imagine my life before lady gaga.|1329398158|web
170134375340572674|Ni la Lady GaGa, yo estoy al mando!!!|1329398170|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170134430793474048|Obnoxiously singing Katy Perry songs in Chemistry && getting it stuck in Mrs.Manone's head #mainstreamproblems|1329398183|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170135221344272384|@YanisMinaj ah ok ! mais moi je te parlais sur itunes hin pck en vrai j'ai katy perry , gaga, et rihianna !|1329398372|web
170135275710853121|vote for lady gaga for International Female Solo Artist|1329398385|web
170135484339732481|Katy Perry - The One That Got Away (Live on The X Factor) #nowplaying :')|1329398435|web
170135776783372288|"Tia, coloca muGica da Leiti Gaga no seu POncutador?" Tem 3 anos, nem sabe falar direito mas sabe quem é Lady Gaga.|1329398504|web
170136035966193664|@masoqcaroll katy perry caraio|1329398566|web
170136183010099201|Judes ? Judas kali =))))) RT @ardanradio: #Nowplaying Lady Gaga - Judes #RIAUW http://t.co/Sd5SBoyI|1329398601|<a href="http://aplus-app.com" rel="nofollow">A.plus for BlackBerry</a>
170136672896421889|i speak lady gaga tense http://t.co/9wcZ4ihH|1329398718|web
170136718165553152|Got that Katy Perry flow this morning.|1329398729|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
170136909341917184|Who would've thought it would be this hard to do some choreo to lady gaga marry the night! I want to divorce it instead please!!|1329398774|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170137691751583744|Lady gaga is one of the 100 most influentlal people in the wold http://t.co/0TDI5mDO|1329398961|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170138371413393408|@u_sna Katy Perry~The One That Got Away :D|1329399123|web
170139340004012033|Ao som de You and I - Lady Gaga *-*|1329399354|web
170139882688233473|“Eu sou apenas uma cantora, não estou pedindo para o sol brilhar à noite.”-Katy Perry|1329399483|web
170139998933368832|“Se você vai festejar… Não seja fracote.”-Katy Perry|1329399511|web
170140325220859904|Se o passado é o problema meu futuro pode cuidar disso. (Música Mannequin)- Katy Perry|1329399589|web
170140506259591170|Jgn di RT dong, Lu. Malu nih --" RT @LuluisnaFD: RT adhi960327: Ada masalah kah kalo gue tadi nyebut "Katy Perry" ... http://t.co/tFFQxxdG|1329399632|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170140672450502656|“Minhas curvas são algo para me orgulhar.”- Katy Perry|1329399672|web
170140788829855745|“Eu já fiz várias coisas malvadas. Use sua imaginação.”-Katy Perry|1329399699|web
170140960913756161|“Eu sou cheia de unicórnios e ursinhos carinhosos 99% do tempo, mas não tente abrir minha caixa de pandora, porque ela está lá!”-Katy Perry|1329399740|web
170141319455457281|“Eu me inspiro muito nas garotas das décadas de 40 e 50, quando tudo ainda era feito com uma piscadinha e um sorrisinho.”-Katy Perry|1329399826|web
170141532748398592|RT @cxrd justin bieber/lady gaga fans are terrifying|1329399877|web
170141549752090624|@aditigabelas si adi gelo uy jgana ngomong jeung katy perry|1329399881|<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>
170141691905445888|katy perry com a mesma cara e um homem explicando   alguma coisa &gt; http://t.co/ezRrsOPh.|1329399915|web
170141701061619712|“Eu não vou ficar sentada e ser esmagada, vou me levantar e lutar contra o que é injusto.”-Katy Perry|1329399917|web
170142202637463553|Lady Gaga is in new York|1329400036|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170142256873996288|“Eu disse pra minha mãe: Adivinha! Eu beijei uma garota e agora estarei nua no meu videoclipe!”- Katy Perry|1329400049|web
170142391066566656|@_GuigaC kkkkkk,ai é foda. eu odeio essas músicas de lady gaga , beyonce , rihana e etc...' --'|1329400081|web
170142836027703296|#np lady gaga _ lovegame|1329400187|web
170142875890360322|Hi Katy Perry's sister, @eerahshahirah. :)|1329400197|web
170143364551938048|Like katy perrys song "the one that got away" noone can tell me thats a coinsidence?|1329400313|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170143608534609920|@ladygaga  Lady Gaga In ARGENTINA.... Ojala Que Se Cumpla!!!!|1329400372|web
170143623575379969|“Se eu beijasse todo mundo que me pedisse, eu provavelmente acabaria com alguma coisa que eu realmente não gostaria.”- Katy Perry|1329400375|web
170143687093911552|@Cody_Jarret Chosmky es un genio, pero está mejor Zizek, el (supuesto) novio de Lady Gaga :-D|1329400390|web
170143750440497153|“A rivalidade é uma coisa divertida, mas se isso é tudo que você tem, isso acaba se tornando chato.” - Katy Perry|1329400405|web
170143857810481153|Há uma faísca em você, você só tem que acender e deixá-la brilhar (Música Firework) - Katy Perry|1329400431|web
170143961481089025|Eu tenho uma pequena boneca de mim mesma. Não vou mostrar para você porquê ela provavelmente está pelada agora. - Katy Perry|1329400456|web
170143982347759616|Bruno Mars: It will rain. Adele: Set fire to the rain. Selena: A year without rain. PITBULL: Rain over me. Whats next? Acid Rain, Lady Gaga?|1329400461|web
170144086202916864|Eu posso arrotar o alfabeto se você me desafiar, e eu escolhi guitarra ao invés de ballet. (Música One Of The Boys)- Katy Perry|1329400485|web
170144338851004416|Katy Perry - The One That Got Away|1329400546|web
170144512176422913|Eu definitivamente não sou virgem. - Katy Perry|1329400587|web
170144551007289344|@eerahshahirah @HannyTomlinson Hahaha asal eerah cute gila? bilang ngan katy perry tonight see me on my bed LOL.|1329400596|web
170144764539322369|I'm listening to Katy Perry - I need a job!|1329400647|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170144920512897025|lady gaga - born this way|1329400684|web
170144927362187264|“Eu gosto de pular corda e ter uma alimentação saudável. Geralmente evito fast-foods e abuso das verduras."- Katy Perry|1329400686|web
170145168161382401|ouvindo Katy Perry ' Party Of Me... muitoooo bom!|1329400743|web
170145170413715457|“Eu quero ser novidade, divertida e fresca, mas sempre serei eu mesma. Não serei eu tentando ser algo que não sou.” - Katy Perry|1329400744|web
170145353893548034|(+)..O que quer que seja, meu objetivo final é fazer as pessoas sentirem a música.”- Katy Perry|1329400788|web
170145964642938881|Tokai @radiomixfm  Lil wayne katy perry|1329400933|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170146387495890944|essas fotos da lady gaga em baixo do banco são muito engraçadas pqp dç,saçlkaldfçk|1329401034|web
170146431133425667|“Ás vezes eles dizem (seus pais): “Ah não, Katy, isso não”, e mesmo assim, rezam por mim todos os dias.” - Katy Perry|1329401045|web
170146937276858368|Eh mb Katy Perry, mukamu itu kok kyk boneka bgt sih, pinter bikin lagu, nulis liriknya ngena, suaranya OK, semua single jd hits, what else?|1329401165|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170147486554537985|(+)N posso compartilhar porque aí todo mundo ficaria sabendo.Mas vamos dizer que não sou tímida.E jamais visto um moletom.Nunca!”-Katy Perry|1329401296|web
170148054454910976|Plus extraverti que Lady Gaga, tu trouveras pas.|1329401432|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170148130677993472|NO SITE: Lady Gaga – Mother Monster (2012) ! ACESSE: http://t.co/cJRdl4Kt via @cdsdahora|1329401450|web
